timestamp,position_state,three_head_action,three_head_action_label,three_head_q_gap,requested_width,selected_width,env_action,applied_action,applied_action_label,effective_action,reward,reward_usd,fee_usd,gross_fee_carry_usd,lp_value_change_usd,hedge_pnl_usd,swing_pnl_usd,raw_lp_value_change_usd,raw_hedge_pnl_usd,raw_swing_pnl_usd,raw_boundary_il_usd,realized_boundary_pnl_usd,pending_boundary_pnl_usd,funding_cost_usd,hedged_core_pnl_usd,net_before_tx_usd,net_after_tx_usd,tx_cost_usd,portfolio_value,close_now_portfolio_value,is_cash_after,next_position_state,natr_14,bb_width,volume_sma_ratio,vol_regime,paper_signal_ratio,paper_signal_flag,hedge_accounting_mode,masked_invalid_action,recenter_cooldown_blocked,recenter_cooldown_hours,recenter_emergency_oor_sigma,hours_since_rebalance,oor_distance_to_boundary_sigma,hodl_value,price,lp_lower,lp_upper,lp_width_label
2026-04-14 06:00:00+00:00,lp_oor,2,recenter_same_width,0.0,10,10,2,2,recenter_same_width,recenter_same_width,9.133946652051505e-05,0.09133946652051506,1.5886534737644502,1.2675820798069717,0.5394557964718842,-1.715698409758341,-1.1762426132864567,0.5394557964718842,-1.715698409758341,-1.1762426132864567,-2.4728387459451824,0.0,0.0,0.0018851093700801302,-1.178127722656537,0.41052575110791323,0.09133946652051506,0.3191862845873982,1009.8035233612633,1009.8035233612633,0,lp_in_range,0.01017091702669859,0.12252987176179886,0.2644497752189636,1.0,3.231369733810425,1.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.31462256467140787,1060.516648250006,2375.2031182275414,2329.9738558786967,2377.0400731119444,W10
2026-04-14 07:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0002491164094507612,0.2491164094507612,0.5636936131099858,0.5627386648220882,0.6117655731324021,-0.9253878285037291,-0.31362225537132704,0.6117655731324021,-0.9253878285037291,-0.31362225537132704,-1.5860204525091604,0.0,0.0,0.0009549482878975468,-0.3145772036592246,0.2491164094507612,0.2491164094507612,0.0,1010.052639770714,1010.052639770714,0,lp_oor,0.010120172053575516,0.11971665173768997,0.5863924622535706,1.0,3.1544132232666016,1.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.0,1061.890582350322,2378.280271768407,2329.9738558786967,2377.0400731119444,W10
2026-04-14 08:00:00+00:00,lp_oor,2,recenter_same_width,0.0,10,10,2,2,recenter_same_width,recenter_same_width,0.0002236026862676007,0.22360268626760071,1.0539120274932627,0.7730095260728952,0.013169076444796701,-0.5625759162500912,-0.5494068398052945,0.013169076444796701,-0.5625759162500912,-0.5494068398052945,-1.5860204525091604,0.0,0.0,0.001883516744723768,-0.5512903565500182,0.5026216709432445,0.22360268626760071,0.2790189846756438,1010.2762424569815,1010.2762424569815,0,lp_in_range,0.010276902467012405,0.11592867970466614,0.5552180409431458,1.0,3.0519304275512695,1.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.07784446749085162,1066.541432864029,2388.696623704792,2329.9738558786967,2377.0400731119444,W10
2026-04-14 09:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.00038320669043290657,0.38320669043290656,0.8349216035188269,0.8312816025615655,-3.1063438618317605,2.6582689497031016,-0.4480749121286589,-3.1063438618317605,2.6582689497031016,-0.4480749121286589,-1.1320818143944962,0.0,0.0,0.0036400009572614745,-0.4517149130859204,0.38320669043290656,0.38320669043290656,0.0,1010.6594491474145,1010.6594491474145,0,lp_in_range,0.009375430643558502,0.11333905160427094,0.38343945145606995,1.0,2.912307024002075,1.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.0,1066.5754158221248,2388.7727341818586,2329.9738558786967,2377.0400731119444,W10
2026-04-14 10:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0002214868380783414,0.2214868380783414,0.47424616923172147,0.46891135050571525,-0.5615244913534525,0.31409997892607866,-0.24742451242737384,-0.5615244913534525,0.31409997892607866,-0.24742451242737384,-1.4418460965442819,0.0,0.0,0.005334818726006218,-0.25275933115338006,0.2214868380783414,0.2214868380783414,0.0,1010.8809359854928,1010.8809359854928,0,lp_in_range,0.009399684146046638,0.1109413355588913,0.3531510829925537,1.0,2.7840301990509033,1.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.0,1061.5004561195406,2377.4065192993785,2329.9738558786967,2377.0400731119444,W10
2026-04-14 11:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.00010024193867536007,0.10024193867536008,0.4655610789567137,0.4601494048788647,-0.3411608365147458,-0.018746629688758766,-0.3599074662035046,-0.3411608365147458,-0.018746629688758766,-0.3599074662035046,-1.6377036238061464,0.0,0.0,0.005411674077849046,-0.36531914028135365,0.10024193867536008,0.10024193867536008,0.0,1010.9811779241682,1010.9811779241682,0,lp_in_range,0.009208062663674355,0.10257886350154877,0.36823633313179016,1.0,2.498502492904663,1.0,continuous_delta_hedged,0,0,0.0,2.5,3.0,0.0,1060.8533081369935,2375.957123942279,2329.9738558786967,2377.0400731119444,W10
2026-04-14 12:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0005141417298341397,0.5141417298341397,3.212662734547463,3.2095768258142265,4.505479782369321,-7.2009148783494075,-2.695435095980087,4.505479782369321,-7.2009148783494075,-2.695435095980087,-0.11419129699856967,0.0,0.0,0.0030859087332364477,-2.6985210047133235,0.5141417298341397,0.5141417298341397,0.0,1011.4953196540023,1011.4953196540023,0,lp_in_range,0.006368707865476608,0.09459297358989716,0.6087498068809509,1.0,2.2381935119628906,1.0,continuous_delta_hedged,0,0,0.0,2.5,4.0,0.0,1060.4798069243202,2375.1206059616634,2329.9738558786967,2377.0400731119444,W10
2026-04-14 13:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,-0.0006048110033535954,-0.6048110033535954,3.0729423224809125,3.0695614027512805,-12.876034003203927,9.20166159709905,-3.674372406104876,-12.876034003203927,9.20166159709905,-3.674372406104876,-6.573992828608539,0.0,0.0,0.0033809197296318784,-3.677753325834508,-0.6048110033535954,-0.6048110033535954,0.0,1010.8905086506487,1010.8905086506487,0,lp_oor,0.005424280185252428,0.08403822034597397,1.5245449542999268,1.0,1.9776630401611328,1.0,continuous_delta_hedged,0,0,0.0,2.5,5.0,0.0,1068.1449349006257,2392.2879327556147,2329.9738558786967,2377.0400731119444,W10
2026-04-14 14:00:00+00:00,lp_oor,2,recenter_same_width,0.0,10,10,2,2,recenter_same_width,recenter_same_width,0.0006035519822842911,0.6035519822842912,3.439902196086895,3.053559142850628,0.8773013398754301,-3.327308500441767,-2.450007160566337,0.8773013398754301,-3.327308500441767,-2.450007160566337,-6.573992828608539,0.0,0.0,0.0026391263451635886,-2.4526462869115004,0.9872559091753947,0.6035519822842912,0.3837039268911036,1011.4940606329329,1011.4940606329329,0,lp_in_range,0.006962792947888374,0.07184787839651108,2.8137967586517334,1.0,1.681662678718567,1.0,continuous_delta_hedged,0,0,0.0,2.5,6.0,1.177688330153037,1051.6520510065498,2355.3493808541275,2329.9738558786967,2377.0400731119444,W10
2026-04-14 15:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0012276436974910405,1.2276436974910405,1.8227974179493536,1.8203546336917908,-8.007834515218974,7.415123579018224,-0.5927109362007501,-8.007834515218974,7.415123579018224,-0.5927109362007501,-3.4471206749046814,0.0,0.0,0.0024427842575627996,-0.5951537204583129,1.2276436974910405,1.2276436974910405,0.0,1012.721704330424,1012.721704330424,0,lp_oor,0.007546399254351854,0.06183791905641556,2.2138938903808594,1.0,1.4365646839141846,1.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.0,1055.875809373401,2364.809189014744,2329.9738558786967,2377.0400731119444,W10
2026-04-14 16:00:00+00:00,lp_oor,0,hold_oor,0.0,0,0,0,0,hold_oor,hold_oor,0.00013025475869317998,0.13025475869317998,0.17990380690686247,0.17446656995686755,1.7079766886679408,-1.7521884999316284,-0.04421181126368756,1.7079766886679408,-1.7521884999316284,-0.04421181126368756,-2.4498939239699666,0.0,0.0,0.005437236949994928,-0.04964904821368249,0.13025475869317998,0.13025475869317998,0.0,1012.8519590891171,1012.8519590891171,0,lp_oor,0.008551410399377346,0.047363799065351486,1.3405680656433105,1.0,1.0921603441238403,1.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.35081932218086964,1042.4558320451558,2334.7529215820837,2329.9738558786967,2377.0400731119444,W10
2026-04-14 17:00:00+00:00,lp_oor,2,recenter_same_width,0.0,10,10,2,2,recenter_same_width,recenter_same_width,0.0006044597520431707,0.6044597520431707,1.6333605989316569,1.2506109648165045,-8.297745931297072,7.6515947185237385,-0.6461512127733338,-8.297745931297072,7.6515947185237385,-0.6461512127733338,-2.4498939239699666,0.0,0.0,0.0033717798176951864,-0.649522992591029,0.9838376063406279,0.6044597520431707,0.3793778542974572,1013.4564188411603,1013.4564188411603,0,lp_oor,0.008937695994973183,0.025809140875935555,0.9732412695884705,1.0,0.5995754599571228,0.0,continuous_delta_hedged,0,0,0.0,2.5,3.0,0.14545135577794965,1044.2303311145342,2338.72720687957,2329.9738558786967,2377.0400731119444,W10
2026-04-14 18:00:00+00:00,lp_oor,2,recenter_same_width,0.0,10,10,2,2,recenter_same_width,recenter_same_width,0.0006884702173009761,0.6884702173009761,1.755717275204397,1.3669109794365806,-0.1633461328095791,-0.5150946293260253,-0.6784407621356044,-0.1633461328095791,-0.5150946293260253,-0.6784407621356044,-4.065075577715675,0.0,0.0,0.0021485030387966985,-0.6805892651744011,1.0751280100299958,0.6884702173009761,0.3866577927290197,1014.1448890584613,1014.1448890584613,0,lp_in_range,0.009922937490046024,0.03266202658414841,1.4252722263336182,1.0,0.7644833922386169,0.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.42326176136987037,1033.9609499270273,2315.727222618046,2329.9738558786967,2377.0400731119444,W10
2026-04-14 19:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0007142578381196729,0.7142578381196729,1.2805642101075416,1.2783416120802833,0.11258869981190855,-0.6766724737725189,-0.5640837739606104,0.11258869981190855,-0.6766724737725189,-0.5640837739606104,-0.0007237504655677185,0.0,0.0,0.002222598027258325,-0.5663063719878687,0.7142578381196729,0.7142578381196729,0.0,1014.8591468965809,1014.8591468965809,0,lp_in_range,0.010088239796459675,0.03812173381447792,1.0472626686096191,1.0,0.8971149325370789,0.0,continuous_delta_hedged,0,0,0.0,2.5,1.0,0.0,1033.5751677922758,2314.8631994733555,2329.9738558786967,2377.0400731119444,W10
2026-04-14 20:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.0006060073964973122,0.6060073964973122,0.9561670637757671,0.9551514965507825,0.9164534638853183,-1.2655975639387886,-0.3491441000534703,0.9164534638853183,-1.2655975639387886,-0.3491441000534703,-0.8143267022257987,0.0,0.0,0.001015567224984624,-0.35015966727845493,0.6060073964973122,0.6060073964973122,0.0,1015.4651542930782,1015.4651542930782,0,lp_in_range,0.009840771555900574,0.04238229617476463,0.776626706123352,1.0,1.0,0.0,continuous_delta_hedged,0,0,0.0,2.5,2.0,0.0,1033.8374432129863,2315.4506088253293,2329.9738558786967,2377.0400731119444,W10
2026-04-14 21:00:00+00:00,lp_in_range,0,hold,0.0,0,0,0,0,hold,hold,0.00045990125071759114,0.45990125071759114,1.0479881917088276,1.046635172634758,-0.5921536149389794,0.005419693021812542,-0.5867339219171669,-0.5921536149389794,0.005419693021812542,-0.5867339219171669,-0.025915124996345185,0.0,0.0,0.0013530190740695456,-0.5880869409912365,0.45990125071759114,0.45990125071759114,0.0,1015.9250555437958,1015.9250555437958,0,lp_in_range,0.009617531672120094,0.044210035353899,0.6389623284339905,1.0,1.0389330387115479,1.0,continuous_delta_hedged,0,0,0.0,2.5,3.0,0.0,1038.1080379861346,2325.0153148944005,2329.9738558786967,2377.0400731119444,W10
2026-04-14 22:00:00+00:00,lp_in_range,1,go_cash,0.0,0,0,1,1,go_cash,exit_to_cash,-0.0002385077607628319,-0.2385077607628319,0.0,-0.2385077607628319,0.0,0.0,0.0,0.0,0.0,0.0,-0.025915124996345185,0.0,0.0,0.0,0.0,0.0,-0.2385077607628319,0.2385077607628319,1015.686547783033,1015.686547783033,1,terminal,0.009605538100004196,0.0468582846224308,0.9331979155540466,1.0,1.09675931930542,1.0,continuous_delta_hedged,0,0,0.0,2.5,4.0,0.0,1034.7001523008203,2317.3827890687303,,,Cash
