arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,full,2855.802777777778,-3775.1795605896273,-31.726388866619892,2104.300568927714,-5504.163324874999,133.11215851208658,-5217.124126362236,384.1652493347224,-287.0391985111443,26.547584876805345,89209.37593772318,641177.2576813258,1266,1268,22946095.60661425,9903312.53396149,431665,4814812.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-05,743.9861111111111,-1668.1336614934803,-53.81176782460721,786.7993504074082,-2323.4905677195056,81.47771049647834,-2351.439878251367,131.69561708321356,27.949295235405998,6.415785237967083,31061.47701452045,219761.10976375075,434,435,9739673.046284297,3671230.9280270683,167488,1624089.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-06,720.0,-864.6122669142842,-28.820408897142805,492.2261351035241,-1265.079942394621,110.14845828347013,-1388.7459762059086,91.48294524985636,123.66604910881355,4.07192388114738,21912.56830647292,152508.18477178732,304,304,4563644.415015566,2123279.523966442,110096,1285580.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-07,744.0,-477.7646926938856,-15.411764280447922,599.9434796109015,-994.3089782748276,-28.737294619733625,-839.8811799653433,87.58013966138711,-154.44501100442832,8.22242211595118,20283.58764909016,146168.66859628947,289,289,6739234.870013156,3045883.794474421,113125,1108904.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-08,647.8166666666667,-764.6689394879767,-28.32908674940663,225.331603805883,-921.2838364860605,-29.776715648128175,-637.0570919396183,73.40654734026582,-284.20953185093555,7.837453641739729,15951.742967639635,122739.2945494972,239,240,1903543.2753012409,1062918.2874935577,40956,796239.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,full,2855.802777777778,-3787.442780978532,-31.829448255602884,2104.300568927714,-5504.163324874999,133.11215851208658,-5217.124126362236,384.1652493347224,-287.0391985111443,26.547584876805345,89209.37593772318,641177.2576813258,1266,1268,22946095.60661425,9903312.53396149,431665,4814812.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-05,743.9861111111111,-1672.4035460681675,-53.94950860801975,786.7993504074082,-2323.4905677195056,81.47771049647834,-2351.439878251367,131.69561708321356,27.949295235405998,6.415785237967083,31061.47701452045,219761.10976375075,434,435,9739673.046284297,3671230.9280270683,167488,1624089.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-06,720.0,-867.6244912640744,-28.920816375469148,492.2261351035241,-1265.079942394621,110.14845828347013,-1388.7459762059086,91.48294524985636,123.66604910881355,4.07192388114738,21912.56830647292,152508.18477178732,304,304,4563644.415015566,2123279.523966442,110096,1285580.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-07,744.0,-480.5529882402204,-15.501709298071624,599.9434796109015,-994.3089782748276,-28.737294619733625,-839.8811799653433,87.58013966138711,-154.44501100442832,8.22242211595118,20283.58764909016,146168.66859628947,289,289,6739234.870013156,3045883.794474421,113125,1108904.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-08,647.8166666666667,-766.8617554060689,-28.41032513789239,225.331603805883,-921.2838364860605,-29.776715648128175,-637.0570919396183,73.40654734026582,-284.20953185093555,7.837453641739729,15951.742967639635,122739.2945494972,239,240,1903543.2753012409,1062918.2874935577,40956,796239.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,full,2855.802777777778,-3831.7026211837688,-32.20140537154639,2104.300568927714,-5504.163324874999,133.11215851208658,-5217.124126362236,384.1652493347224,-287.0391985111443,26.547584876805345,89209.37593772318,641177.2576813258,1266,1268,22946095.60661425,9903312.53396149,431665,4814812.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-05,743.9861111111111,-1687.8142133298804,-54.446636187093425,786.7993504074082,-2323.4905677195056,81.47771049647834,-2351.439878251367,131.69561708321356,27.949295235405998,6.415785237967083,31061.47701452045,219761.10976375075,434,435,9739673.046284297,3671230.9280270683,167488,1624089.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-06,720.0,-878.4960701932654,-29.283202339775514,492.2261351035241,-1265.079942394621,110.14845828347013,-1388.7459762059086,91.48294524985636,123.66604910881355,4.07192388114738,21912.56830647292,152508.18477178732,304,304,4563644.415015566,2123279.523966442,110096,1285580.0
