arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_2pct,200.0,0.020200319893931784,optimistic,1.984,2026-08,647.9822222222223,-62.6215290149291,-2.319379521253101,98.23104569164592,-162.39871475973467,-38.81967965572831,200.7655488680207,6.6831212875679205,-363.1110110506923,8.50344380187738,1650.3782167987633,11283.300266863085,20,21,9346576.46050144,8467419.805821514,49214,65501.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,full,2855.9766666666665,66.23143409726832,0.5565712202367805,383.6485046399098,-330.5300863408205,-81.54573564354385,-76.58688490644067,15.449200216312823,-253.94320143442647,29.88313011375841,3932.8651080072545,25989.695860936627,47,49,32211759.368848503,30909694.093641482,164016,186650.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-05,743.9944444444444,-17.099970930239515,-0.5516160844886439,79.9706533802168,-98.2196821173208,-65.81832098199934,-143.52033008458818,5.184341855255336,44.628080414305536,7.509486557835305,1499.1691401371181,8743.42939913741,15,16,6224485.122165576,6008198.445719148,31872,64341.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-06,720.0,116.15866259340919,3.8719554197803063,158.14616834412718,-45.29622836504564,0.5409272787187476,-270.2053627339686,2.3477964956397743,225.57413505579538,5.1697292328353095,530.6015553253483,3897.6614852371954,8,8,11992491.539017271,11821358.775137538,53517,36196.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-07,744.0,30.02114168082715,0.9684239251879726,47.30063722392045,-24.615461098719393,22.551337715465024,136.37325904409545,1.2339405778497965,-161.03440585383535,8.700470521210383,252.7161957460241,2065.3047096989258,4,4,4648206.247164238,4612717.06696329,29413,20612.0
arm_2pct,200.0,0.020200319893931784,central,3.3586560000000003,2026-08,647.9822222222223,-62.84839924672827,-2.3277823529612105,98.23104569164592,-162.39871475973467,-38.81967965572831,200.7655488680207,6.6831212875679205,-363.1110110506923,8.50344380187738,1650.3782167987633,11283.300266863085,20,21,9346576.46050144,8467419.805821514,49214,65501.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,full,2855.9766666666665,64.2802044266262,0.5401741982855937,383.6485046399098,-330.5300863408205,-81.54573564354385,-76.58688490644067,15.449200216312823,-253.94320143442647,29.88313011375841,3932.8651080072545,25989.695860936627,47,49,32211759.368848503,30909694.093641482,164016,186650.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-05,743.9944444444444,-17.843760312079958,-0.5756094695165392,79.9706533802168,-98.2196821173208,-65.81832098199934,-143.52033008458818,5.184341855255336,44.628080414305536,7.509486557835305,1499.1691401371181,8743.42939913741,15,16,6224485.122165576,6008198.445719148,31872,64341.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-06,720.0,115.89541290911878,3.863180430303959,158.14616834412718,-45.29622836504564,0.5409272787187476,-270.2053627339686,2.3477964956397743,225.57413505579538,5.1697292328353095,530.6015553253483,3897.6614852371954,8,8,11992491.539017271,11821358.775137538,53517,36196.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-07,744.0,29.895760482680412,0.9643793704090455,47.30063722392045,-24.615461098719393,22.551337715465024,136.37325904409545,1.2339405778497965,-161.03440585383535,8.700470521210383,252.7161957460241,2065.3047096989258,4,4,4648206.247164238,4612717.06696329,29413,20612.0
arm_2pct,200.0,0.020200319893931784,pessimistic,8.32,2026-08,647.9822222222223,-63.6672086530928,-2.358109459290386,98.23104569164592,-162.39871475973467,-38.81967965572831,200.7655488680207,6.6831212875679205,-363.1110110506923,8.50344380187738,1650.3782167987633,11283.300266863085,20,21,9346576.46050144,8467419.805821514,49214,65501.0
arm_8.3pct,800.0,0.08328273482419823,optimistic,1.984,full,2855.9766666666665,51.32934204196375,0.43134253279629853,109.30312660352615,-86.93867769072722,-73.36428671099341,222.89262456014853,2.4059179021037673,-309.8313022508768,31.950155109805753,2920.081041008666,4217.503204856968,4,6,32211759.368848503,32183123.13769535,164016,5994.0
