arm,half_width_ticks,width_pct,envelope,envelope_bps,window,hours,net_usd,per_day_usd,lp_fees_usd,il_usd,basket_delta_usd,lp_value_change_usd,onchain_cost_usd,hedge_price_pnl_usd,funding_usd,rehedge_notional_usd,swapped_notional_usd,n_recenters,n_rehedges,volume_usd,volume_in_range_usd,n_swaps,seconds_out_of_range
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-06,720.0,-145.2812823487489,-4.842709411624964,180.602684947434,-294.36650455551995,6.2482001547491235,-527.3969807277249,33.47034122252062,232.91214221018484,3.7283663695659173,8352.590351250661,55815.58142099051,111,111,936242480.4286765,705643580.8055048,294343,374636.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-07,744.0,-43.239661736990065,-1.3948277979674215,126.33541747198595,-157.1807107670725,-43.83149335875447,-21.320858681642562,19.766516126329773,-135.7832443055022,8.232389577767963,4722.024562849998,33008.30480374348,65,65,661834118.5032957,579760274.004596,214586,178586.0
arm_0.5pct,50.0,0.005012269623050569,optimistic,1.984,2026-08,647.9672222222222,-82.34974096935473,-3.0501446917120503,103.51188689978623,-172.9693844574287,-29.087100475461494,112.03648675595605,18.037306012509067,-284.95994187414385,6.129459100671999,5193.174592318977,30189.338530570454,58,59,689734676.6330967,488596542.33279383,197335,221544.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,full,2855.958888888889,-323.4345855392203,-2.7179768179230552,488.32111936143275,-740.0408712195451,-27.15762488403384,-624.5998350846273,86.9454295308704,-115.44103613523438,22.85832120975975,22710.64782961003,145144.51121410355,285,287,2778600792.6863995,2192323083.1521764,843510,910790.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-05,743.9916666666667,-50.05270783895256,-1.614621563594836,77.87113004222644,-115.52427143952355,39.51276879543305,-187.91848243121592,15.671266169510934,72.39000783422726,4.768106161753919,4442.858323190375,26131.286458799095,51,52,490789517.1213272,418322686.00928175,137246,136024.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-06,720.0,-146.42947619293778,-4.8809825397645925,180.602684947434,-294.36650455551995,6.2482001547491235,-527.3969807277249,33.47034122252062,232.91214221018484,3.7283663695659173,8352.590351250661,55815.58142099051,111,111,936242480.4286765,705643580.8055048,294343,374636.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-07,744.0,-43.88877767673698,-1.4157670218302252,126.33541747198595,-157.1807107670725,-43.83149335875447,-21.320858681642562,19.766516126329773,-135.7832443055022,8.232389577767963,4722.024562849998,33008.30480374348,65,65,661834118.5032957,579760274.004596,214586,178586.0
arm_0.5pct,50.0,0.005012269623050569,central,3.3586560000000003,2026-08,647.9672222222222,-83.0636238305926,-3.076586135171104,103.51188689978623,-172.9693844574287,-29.087100475461494,112.03648675595605,18.037306012509067,-284.95994187414385,6.129459100671999,5193.174592318977,30189.338530570454,58,59,689734676.6330967,488596542.33279383,197335,221544.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,full,2855.958888888889,-334.70211917377515,-2.8126633374949543,488.32111936143275,-740.0408712195451,-27.15762488403384,-624.5998350846273,86.9454295308704,-115.44103613523438,22.85832120975975,22710.64782961003,145144.51121410355,285,287,2778600792.6863995,2192323083.1521764,843510,910790.0
arm_0.5pct,50.0,0.005012269623050569,pessimistic,8.32,2026-05,743.9916666666667,-52.25696268741362,-1.6857273551423204,77.87113004222644,-115.52427143952355,39.51276879543305,-187.91848243121592,15.671266169510934,72.39000783422726,4.768106161753919,4442.858323190375,26131.286458799095,51,52,490789517.1213272,418322686.00928175,137246,136024.0
